AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.203,75566,2021,20210506
0.000,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0.2,75566,2021,20210507
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.192,75566,2021,20210508
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.198,75566,2021,20210509
0.250,4,4,0,1,0,0,0,2,0,0,0,0,1,0,0.2,75566,2021,20210511
0.250,4,4,2,1,0,0,1,2,0,0,0,0,0,0,0.20199999999999999,75566,2021,20210515
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.204,75566,2021,20210517
0.000,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0.2,75566,2021,20210518
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.204,75566,2021,20210519
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,1,0.21600000000000003,75566,2021,20210521
0.000,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0.212,75566,2021,20210522
0.000,3,1,1,0,0,0,0,0,0,0,1,1,1,0,0.21,75566,2021,20210523
0.000,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0.204,75566,2021,20210526
0.500,4,4,0,2,1,0,0,1,0,0,0,0,0,0,0.214,75566,2021,20210527
0.500,4,4,0,2,1,0,0,0,0,0,0,0,1,0,0.22399999999999998,75566,2021,20210528
1.000,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0.237,75566,2021,20210529
0.000,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0.233,75566,2021,20210602
0.667,4,3,0,2,0,0,0,3,0,0,0,0,1,0,0.244,75566,2021,20210604
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.23800000000000002,75566,2021,20210605
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,1,0.23800000000000002,75566,2021,20210606
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0.239,75566,2021,20210608
0.333,5,3,0,1,1,0,0,0,0,0,0,2,1,0,0.24100000000000002,75566,2021,20210609
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.243,75566,2021,20210610
0.333,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0.245,75566,2021,20210611
0.250,4,4,0,1,0,0,0,2,0,0,0,0,0,0,0.245,75566,2021,20210612
0.000,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0.24,75566,2021,20210613
0.400,5,5,1,2,0,0,1,4,0,0,0,0,0,0,0.245,75566,2021,20210615
0.333,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0.247,75566,2021,20210616
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.247,75566,2021,20210617
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.24100000000000002,75566,2021,20210618
0.500,4,2,0,1,1,0,0,1,0,0,2,0,0,0,0.244,75566,2021,20210619
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.237,75566,2021,20210620
0.750,4,4,1,3,0,0,1,4,0,0,0,0,0,0,0.249,75566,2021,20210622
0.667,4,3,2,2,1,0,0,0,0,0,1,0,0,0,0.256,75566,2021,20210623
0.667,4,3,1,2,1,0,0,0,0,0,1,0,0,0,0.262,75566,2021,20210624
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.263,75566,2021,20210626
0.000,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0.261,75566,2021,20210626
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.255,75566,2021,20210629
0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.256,75566,2021,20210630
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.255,75566,2021,20210630
0.750,5,4,0,3,0,0,0,1,0,0,1,0,0,0,0.265,75566,2021,20210701
0.250,5,4,0,1,1,0,0,0,0,0,1,0,0,0,0.265,75566,2021,20210702
0.667,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0.271,75566,2021,20210704
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0.267,75566,2021,20210708
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.263,75566,2021,20210709
0.000,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0.259,75566,2021,20210710
1.000,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0.263,75566,2021,20210711
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.262,75566,2021,20210811
0.333,4,3,1,1,0,0,0,1,0,0,1,0,1,0,0.263,75566,2021,20210812
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.26,75566,2021,20210813
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.259,75566,2021,20210814
0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.259,75566,2021,20210815
0.500,4,4,2,2,0,0,0,0,0,0,0,0,1,0,0.263,75566,2021,20210817
0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0.259,75566,2021,20210818
1.000,5,2,2,2,0,0,0,1,0,0,3,0,0,0,0.266,75566,2021,20210819
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.263,75566,2021,20210820
0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.264,75566,2021,20210822
0.500,4,2,0,1,0,0,0,0,0,0,2,0,1,0,0.266,75566,2021,20210824
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.266,75566,2021,20210825
0.500,5,4,1,2,0,0,0,0,0,0,1,0,0,0,0.27,75566,2021,20210826
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.266,75566,2021,20210827
0.000,4,3,0,0,0,0,0,1,0,0,0,1,1,0,0.263,75566,2021,20210828
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.262,75566,2021,20210829
0.000,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0.26,75566,2021,20210831
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.26,75566,2021,20210901
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.256,75566,2021,20210902
0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.255,75566,2021,20210903
0.000,3,2,1,0,0,0,0,0,0,0,0,1,1,1,0.253,75566,2021,20210904
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,1,0.253,75566,2021,20210905
0.750,4,4,2,3,0,0,2,3,0,0,0,0,0,0,0.75,76267,2021,20210404
0.333,3,3,1,1,0,0,1,1,0,0,0,0,2,0,0.5710000000000001,76267,2021,20210406
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.4,76267,2021,20210407
0.500,4,4,0,2,0,0,0,0,0,0,0,0,2,0,0.429,76267,2021,20210408
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.368,76267,2021,20210409
0.400,5,5,0,2,1,0,0,1,1,0,0,0,1,0,0.375,76267,2021,20210410
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.35700000000000004,76267,2021,20210411
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.355,76267,2021,20210413
0.500,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0.371,76267,2021,20210414
0.750,4,4,2,3,1,0,0,0,0,0,0,0,0,0,0.41,76267,2021,20210415
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.364,76267,2021,20210416
0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.354,76267,2021,20210417
0.500,4,4,0,2,1,0,0,0,0,0,0,0,1,0,0.365,76267,2021,20210418
0.000,5,3,2,0,0,0,0,0,0,0,1,1,1,0,0.345,76267,2021,20210420
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.345,76267,2021,20210421
0.600,5,5,1,3,1,0,1,7,0,0,0,0,0,0,0.365,76267,2021,20210422
0.250,5,4,0,1,0,0,0,2,0,0,1,0,0,0,0.358,76267,2021,20210423
0.400,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0.361,76267,2021,20210424
0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.365,76267,2021,20210425
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.365,76267,2021,20210522
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.36,76267,2021,20210523
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.355,76267,2021,20210526
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35100000000000003,76267,2021,20210527
0.167,6,6,1,1,1,0,0,3,0,0,0,0,2,0,0.337,76267,2021,20210528
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.33299999999999996,76267,2021,20210529
0.333,5,3,1,1,0,0,0,0,0,0,2,0,1,0,0.33299999999999996,76267,2021,20210530
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.33299999999999996,76267,2021,20210601
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,1,0.32,76267,2021,20210602
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.307,76267,2021,20210604
0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.314,76267,2021,20210605
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.312,76267,2021,20210606
0.333,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0.313,76267,2021,20210608
0.000,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0.304,76267,2021,20210609
0.250,4,4,2,1,0,0,1,1,0,0,0,0,0,0,0.303,76267,2021,20210611
0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.295,76267,2021,20210612
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.28800000000000003,76267,2021,20210613
0.500,4,2,1,1,0,0,1,2,0,0,1,1,1,0,0.29100000000000004,76267,2021,20210616
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.282,76267,2021,20210616
0.333,5,3,1,1,0,0,1,1,0,0,1,1,0,0,0.284,76267,2021,20210617
0.000,5,3,0,0,0,0,0,0,0,0,2,0,0,1,0.27699999999999997,76267,2021,20210618
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.27699999999999997,76267,2021,20210619
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.275,76267,2021,20210620
0.500,3,2,1,1,0,0,1,1,0,0,1,0,0,0,0.278,76267,2021,20210622
0.500,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0.284,76267,2021,20210623
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.276,76267,2021,20210624
0.500,5,4,1,2,1,0,0,1,0,0,1,0,0,0,0.282,76267,2021,20210625
0.200,6,5,1,1,0,0,0,1,0,0,1,0,0,0,0.28,76267,2021,20210626
0.000,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0.273,76267,2021,20210627
0.333,4,3,0,1,0,0,0,2,0,0,1,0,0,0,0.27399999999999997,76267,2021,20210629
0.000,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0.26899999999999996,76267,2021,20210630
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.264,76267,2021,20210701
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.26,76267,2021,20210702
0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.26,76267,2021,20210704
0.500,4,4,2,2,0,0,2,6,0,0,0,0,0,0,0.265,76267,2021,20210705
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.259,76267,2021,20210706
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.259,76267,2021,20210707
0.400,5,5,2,2,0,0,0,2,0,0,0,0,1,1,0.263,76267,2021,20210708
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.259,76267,2021,20210709
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.255,76267,2021,20210710
0.000,4,1,2,0,0,0,0,0,0,0,1,2,0,0,0.254,76267,2021,20210711
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.252,76267,2021,20210822
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.252,76267,2021,20210824
0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.257,76267,2021,20210825
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.257,76267,2021,20210826
0.333,4,3,0,1,0,0,0,1,0,0,1,0,1,0,0.258,76267,2021,20210827
0.500,4,4,2,2,0,0,2,3,0,0,0,0,0,0,0.262,76267,2021,20210828
0.500,4,4,1,2,1,0,1,1,0,0,0,0,1,0,0.267,76267,2021,20210829
0.000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.265,76267,2021,20210901
0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.265,76267,2021,20210901
0.667,4,3,3,2,0,0,2,3,0,0,0,1,0,0,0.27,76267,2021,20210902
0.667,4,3,0,2,0,0,0,1,0,0,1,0,0,0,0.275,76267,2021,20210903
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.272,76267,2021,20210904
0.250,5,4,0,1,0,0,0,1,0,0,1,0,0,0,0.272,76267,2021,20210905
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.25,76313,2021,20210404
0.250,4,4,0,1,0,0,0,1,0,0,0,0,2,0,0.25,76313,2021,20210406
0.500,5,4,1,2,0,0,0,2,0,0,1,0,0,0,0.33299999999999996,76313,2021,20210407
0.250,5,4,1,1,0,0,1,1,0,0,1,0,1,0,0.313,76313,2021,20210408
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.263,76313,2021,20210409
0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0.217,76313,2021,20210410
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.185,76313,2021,20210411
0.667,5,3,1,2,0,0,0,0,0,0,2,0,1,0,0.233,76313,2021,20210413
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.20600000000000002,76313,2021,20210414
0.000,5,4,0,0,0,0,0,1,0,0,1,0,1,0,0.184,76313,2021,20210415
0.500,4,2,2,1,0,0,0,1,0,0,2,0,0,0,0.2,76313,2021,20210416
0.500,5,4,1,2,0,0,0,0,0,0,1,0,2,0,0.22699999999999998,76313,2021,20210417
0.750,4,4,1,3,0,0,0,1,0,0,0,0,1,0,0.271,76313,2021,20210418
0.750,5,4,1,3,1,0,0,0,0,0,1,0,1,0,0.308,76313,2021,20210420
0.200,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0.298,76313,2021,20210421
0.500,4,4,1,2,1,0,0,1,0,0,0,0,1,0,0.311,76313,2021,20210422
0.400,5,5,1,2,0,1,0,1,1,0,0,0,0,0,0.318,76313,2021,20210423
0.500,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0.324,76313,2021,20210424
0.250,5,4,0,1,0,0,0,0,0,0,0,1,1,0,0.319,76313,2021,20210601
0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,1,0.316,76313,2021,20210602
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0.304,76313,2021,20210604
0.600,5,5,1,3,0,0,0,0,0,0,0,0,1,0,0.321,76313,2021,20210605
0.500,6,6,2,3,1,0,0,0,1,0,0,0,1,0,0.33299999999999996,76313,2021,20210606
0.000,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0.319,76313,2021,20210608
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.316,76313,2021,20210609
0.200,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0.311,76313,2021,20210611
0.400,5,5,1,2,1,0,0,1,0,1,0,0,0,0,0.315,76313,2021,20210612
0.500,4,2,2,1,0,0,1,3,0,0,2,0,0,0,0.318,76313,2021,20210613
0.500,5,4,1,2,0,0,1,2,0,0,1,0,1,0,0.325,76313,2021,20210616
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.314,76313,2021,20210617
0.500,3,2,1,1,0,0,1,1,0,0,1,0,1,0,0.317,76313,2021,20210618
0.500,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0.32,76313,2021,20210619
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.317,76313,2021,20210619
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.308,76313,2021,20210620
0.500,4,2,0,1,1,0,0,1,0,0,2,0,1,0,0.311,76313,2021,20210622
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.309,76313,2021,20210623
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.305,76313,2021,20210624
0.000,3,2,0,0,0,0,0,1,1,0,1,0,1,0,0.301,76313,2021,20210625
0.400,5,5,2,2,0,0,1,4,0,0,0,0,0,0,0.304,76313,2021,20210626
0.500,4,4,2,2,0,0,1,4,0,0,0,0,2,0,0.309,76313,2021,20210627
0.500,4,4,1,2,0,0,0,1,0,1,0,0,0,0,0.314,76313,2021,20210630
0.000,5,5,1,0,0,0,0,0,0,0,0,0,2,0,0.304,76313,2021,20210701
0.500,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0.309,76313,2021,20210702
0.400,5,5,2,2,0,0,0,3,0,0,0,0,0,0,0.312,76313,2021,20210704
0.500,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0.316,76313,2021,20210705
0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0.315,76313,2021,20210708
0.667,3,3,1,2,0,0,0,0,0,0,0,0,1,0,0.32,76313,2021,20210709
0.000,4,3,0,0,0,0,0,0,0,1,1,0,2,0,0.315,76313,2021,20210711
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.319,76313,2021,20210810
0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0.313,76313,2021,20210811
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0.308,76313,2021,20210812
0.250,5,4,1,1,0,0,0,0,0,0,1,0,2,0,0.307,76313,2021,20210813
0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.305,76313,2021,20210814
0.400,5,5,2,2,0,0,1,1,0,0,0,0,2,0,0.308,76313,2021,20210815
0.500,5,4,2,2,0,0,0,0,0,0,1,0,1,0,0.311,76313,2021,20210817
0.750,4,4,1,3,0,0,0,1,1,0,0,0,0,0,0.319,76313,2021,20210818
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.314,76313,2021,20210819
0.000,4,2,0,0,0,0,0,1,0,0,0,1,0,0,0.311,76313,2021,20210820
0.000,5,5,0,0,0,0,0,0,0,0,0,0,3,1,0.304,76313,2021,20210822
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.3,76313,2021,20210823
0.750,5,4,3,3,0,0,0,0,1,0,1,0,0,0,0.308,76313,2021,20210825
0.800,5,5,3,4,3,0,0,2,0,0,0,0,0,0,0.318,76313,2021,20210826
0.750,4,4,2,3,0,0,0,0,0,0,0,0,1,0,0.325,76313,2021,20210827
0.667,4,3,0,2,0,0,0,0,1,0,1,0,0,0,0.32899999999999996,76313,2021,20210828
0.400,5,5,1,2,0,0,0,1,1,0,0,0,1,0,0.331,76313,2021,20210829
0.333,4,3,1,1,0,0,1,1,0,0,1,0,1,0,0.331,76313,2021,20210831
0.400,5,5,1,2,0,0,0,0,0,0,0,0,1,0,0.332,76313,2021,20210901
0.000,4,4,0,0,0,0,0,0,1,0,0,0,2,0,0.327,76313,2021,20210902
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.325,76313,2021,20210903
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.322,76313,2021,20210904
0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.321,76313,2021,20210905
0.333,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0.33299999999999996,76812,2021,20210404
0.333,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0.33299999999999996,76812,2021,20210406
0.500,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0.375,76812,2021,20210407
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.375,76812,2021,20210408
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.273,76812,2021,20210409
0.000,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.214,76812,2021,20210410
0.333,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0.235,76812,2021,20210411
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.19,76812,2021,20210413
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.16699999999999998,76812,2021,20210414
0.333,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0.185,76812,2021,20210416
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.16699999999999998,76812,2021,20210417
1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.19399999999999998,76812,2021,20210418
0.750,4,4,1,3,0,0,0,2,0,0,0,0,0,0,0.257,76812,2021,20210420
0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.27,76812,2021,20210421
0.600,5,5,2,3,0,0,0,1,0,0,0,0,0,0,0.31,76812,2021,20210423
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.304,76812,2021,20210424
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.28600000000000003,76812,2021,20210427
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.275,76812,2021,20210428
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.273,76812,2021,20210429
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.263,76812,2021,20210430
0.500,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0.271,76812,2021,20210501
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.262,76812,2021,20210502
0.500,3,2,1,1,1,0,0,0,0,0,1,0,1,0,0.27,76812,2021,20210505
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.273,76812,2021,20210506
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0.261,76812,2021,20210508
0.667,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0.278,76812,2021,20210509
0.500,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0.284,76812,2021,20210509
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,76812,2021,20210511
0.750,4,4,3,3,1,0,2,3,0,0,0,0,1,0,0.293,76812,2021,20210512
0.000,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0.282,76812,2021,20210513
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.27899999999999997,76812,2021,20210514
0.000,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0.273,76812,2021,20210517
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.272,76812,2021,20210518
0.500,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0.27699999999999997,76812,2021,20210519
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.271,76812,2021,20210521
0.333,3,3,0,1,1,0,0,1,0,0,0,0,2,0,0.273,76812,2021,20210522
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.265,76812,2021,20210523
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.26,76812,2021,20210526
0.400,5,5,1,2,1,0,0,2,0,0,0,0,1,0,0.266,76812,2021,20210528
0.500,5,4,0,2,0,0,0,1,0,0,1,0,0,0,0.27399999999999997,76812,2021,20210529
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.27,76812,2021,20210530
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.271,76812,2021,20210601
0.000,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0.267,76812,2021,20210602
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.262,76812,2021,20210604
0.500,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0.266,76812,2021,20210605
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.26,76812,2021,20210606
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.262,76812,2021,20210608
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.258,76812,2021,20210609
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.25,76812,2021,20210611
0.000,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0.24600000000000002,76812,2021,20210612
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24600000000000002,76812,2021,20210613
0.500,5,2,1,1,0,0,0,0,0,0,3,0,0,0,0.25,76812,2021,20210616
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,76812,2021,20210616
0.600,5,5,0,3,0,0,0,0,0,0,0,0,1,0,0.262,76812,2021,20210617
0.500,5,4,2,2,0,0,0,0,0,1,1,0,0,0,0.268,76812,2021,20210618
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,76812,2021,20210619
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.268,76812,2021,20210620
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.265,76812,2021,20210622
1.000,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0.27399999999999997,76812,2021,20210624
1.000,5,4,1,4,3,0,0,1,0,0,1,0,0,0,0.292,76812,2021,20210625
1.000,4,1,1,1,0,0,0,0,0,0,3,0,0,0,0.29600000000000004,76812,2021,20210626
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.294,76812,2021,20210627
0.250,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0.293,76812,2021,20210629
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,1,0.292,76812,2021,20210630
0.750,4,4,0,3,0,0,0,2,0,0,0,0,0,0,0.303,76812,2021,20210701
0.000,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0.301,76812,2021,20210702
1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.305,76812,2021,20210704
0.500,4,4,1,2,1,0,0,1,0,0,0,0,1,0,0.309,76812,2021,20210705
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.308,76812,2021,20210706
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.303,76812,2021,20210707
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.302,76812,2021,20210708
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.297,76812,2021,20210709
0.500,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0.299,76812,2021,20210904
0.333,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0.299,76812,2021,20210905
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.0,76849,2021,20210404
0.400,5,5,1,2,0,0,0,1,0,0,0,0,0,1,0.25,76849,2021,20210406
0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.182,76849,2021,20210407
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.133,76849,2021,20210408
0.333,5,3,2,1,0,0,0,0,0,0,2,0,2,0,0.16699999999999998,76849,2021,20210409
0.750,5,4,2,3,1,0,1,3,0,0,1,0,0,0,0.273,76849,2021,20210410
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.26899999999999996,76849,2021,20210411
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.233,76849,2021,20210414
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.212,76849,2021,20210415
0.333,5,3,2,1,0,0,0,0,0,0,1,0,1,0,0.222,76849,2021,20210416
0.333,5,3,1,1,0,0,0,1,1,0,2,0,1,0,0.231,76849,2021,20210417
