DATE,OPPOSITE,AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE
05.23,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.196,67304
05.24,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,67304
05.26,NC,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.191,67304
05.27,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.196,67304
05.29,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.200,67304
05.30,KT,0.800,5,5,3,4,1,1,1,4,0,0,0,0,0,0,0.250,67304
05.31,KT,0.600,5,5,2,3,1,0,0,0,0,0,0,0,0,0,0.277,67304
06.02,한화,0.750,6,4,2,3,0,0,0,2,0,1,2,0,0,0,0.304,67304
06.03,한화,0.333,4,3,0,1,0,0,0,1,0,0,0,0,1,0,0.306,67304
06.04,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.289,67304
06.05,LG,0.000,3,2,1,0,0,0,0,0,0,0,1,0,1,0,0.282,67304
06.06,LG,0.667,4,3,1,2,0,0,0,0,1,0,1,0,0,0,0.296,67304
06.07,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.293,67304
06.10,삼성,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.282,67304
06.11,삼성,0.500,4,4,2,2,0,1,1,2,0,0,0,0,0,1,0.292,67304
06.12,NC,0.200,5,5,1,1,1,0,0,1,0,0,0,0,1,0,0.287,67304
06.13,NC,0.600,5,5,3,3,0,1,1,4,0,0,0,0,1,0,0.303,67304
06.14,NC,0.250,4,4,1,1,0,0,1,3,0,0,0,0,0,0,0.301,67304
06.16,롯데,0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.292,67304
06.17,롯데,0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.294,67304
06.18,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.283,67304
06.19,SK,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.282,67304
06.20,SK,0.250,5,4,1,1,0,0,0,0,0,1,1,0,0,0,0.281,67304
06.21,SK,0.250,5,4,1,1,0,0,0,0,1,0,1,0,2,0,0.280,67304
06.23,LG,0.500,5,4,1,2,1,0,0,0,0,0,1,0,1,0,0.287,67304
06.25,LG,0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.288,67304
06.25,LG,0.250,4,4,1,1,1,0,0,1,0,0,0,0,2,0,0.287,67304
06.26,KIA,0.400,5,5,1,2,0,0,1,1,0,0,0,0,0,0,0.291,67304
06.27,KIA,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.285,67304
06.28,KIA,0.750,4,4,0,3,0,0,0,1,0,0,0,0,1,0,0.297,67304
06.30,두산,0.250,5,4,1,1,0,0,0,0,1,0,1,0,1,0,0.296,67304
07.01,두산,0.200,5,5,0,1,0,0,0,1,0,0,0,0,2,0,0.293,67304
07.02,두산,0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.286,67304
07.03,KT,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.280,67304
07.04,KT,0.500,4,2,2,1,1,0,0,0,0,0,1,1,0,0,0.283,67304
07.05,KT,0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,1,0.281,67304
07.07,삼성,0.000,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0.277,67304
07.08,삼성,0.667,5,3,1,2,0,0,0,0,1,1,2,0,0,0,0.284,67304
07.09,삼성,0.000,4,3,0,0,0,0,0,0,1,0,1,0,1,0,0.279,67304
07.10,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.278,67304
07.11,KIA,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.273,67304
07.13,KIA,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.269,67304
07.14,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,67304
07.15,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.268,67304
07.16,NC,0.500,4,4,0,2,1,0,0,1,0,0,0,0,1,0,0.273,67304
07.17,SK,0.500,5,4,1,2,0,0,1,4,1,0,1,0,0,0,0.278,67304
07.18,SK,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.277,67304
07.19,SK,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.273,67304
07.21,두산,0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.273,67304
07.24,롯데,0.250,4,4,0,1,0,0,0,0,1,0,0,0,2,0,0.272,67304
07.25,롯데,0.000,4,3,1,0,0,0,0,0,0,0,1,0,2,0,0.269,67304
07.26,롯데,0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,1,0.268,67304
07.28,두산,0.250,5,4,0,1,1,0,0,1,0,0,0,0,1,0,0.268,67304
07.30,두산,0.250,4,4,1,1,0,0,0,1,1,0,0,0,0,0,0.268,67304
07.31,삼성,0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.266,67304
08.01,삼성,0.167,7,6,2,1,1,0,0,2,1,0,1,0,0,0,0.264,67304
08.02,삼성,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.263,67304
08.04,KT,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.266,67304
08.05,KT,0.250,5,4,1,1,0,0,0,1,0,0,1,0,0,0,0.265,67304
08.06,KT,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.269,67304
08.07,LG,0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.268,67304
08.08,LG,0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.267,67304
08.09,LG,0.333,4,3,0,1,0,0,0,1,1,0,1,0,1,0,0.268,67304
08.11,한화,0.667,6,6,1,4,0,0,0,0,1,0,0,0,0,0,0.277,67304
08.12,한화,0.500,4,2,0,1,0,0,0,0,0,1,2,0,0,0,0.279,67304
08.13,한화,0.250,4,4,0,1,0,1,0,2,0,0,0,0,1,0,0.278,67304
08.14,롯데,0.250,4,4,0,1,1,0,0,0,0,0,0,0,2,0,0.278,67304
08.15,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.274,67304
08.16,롯데,0.750,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0.281,67304
08.18,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.280,67304
08.19,NC,0.500,4,4,2,2,0,0,1,3,1,0,0,0,0,0,0.283,67304
08.20,LG,0.000,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0.279,67304
08.21,LG,0.333,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0.280,67304
08.22,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280,67304
08.23,KIA,0.500,4,4,1,2,1,0,0,0,0,0,0,0,1,0,0.283,67304
08.25,KT,0.200,5,5,1,1,0,0,0,1,2,0,0,0,0,0,0.282,67304
08.26,KT,0.250,4,4,1,1,0,0,0,1,1,0,0,0,1,0,0.281,67304
08.27,롯데,0.500,4,4,2,2,1,0,0,0,1,0,0,0,0,0,0.284,67304
08.28,롯데,0.400,5,5,1,2,1,0,0,1,1,0,0,0,1,0,0.286,67304
08.29,삼성,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285,67304
08.30,삼성,0.000,4,3,0,0,0,0,0,0,1,0,1,0,1,0,0.282,67304
09.01,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.279,67304
09.02,NC,0.200,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0.278,67304
09.03,한화,0.800,5,5,2,4,0,0,0,0,1,0,0,0,0,0,0.285,67304
09.04,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.282,67304
09.05,KT,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.280,67304
09.06,KT,0.000,4,3,0,0,0,0,0,0,0,1,0,1,1,0,0.277,67304
09.08,SK,0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.273,67304
09.09,SK,1.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.275,67304
09.10,LG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.272,67304
09.11,LG,0.200,5,5,1,1,0,1,0,2,0,0,0,0,0,0,0.271,67304
09.12,두산,0.750,4,4,1,3,1,0,0,1,0,1,0,0,0,0,0.276,67304
09.13,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.274,67304
09.15,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.271,67304
09.16,롯데,0.500,4,4,0,2,0,0,0,0,0,0,0,0,2,0,0.274,67304
09.17,한화,0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.272,67304
09.18,한화,0.667,4,3,0,2,2,0,0,0,0,0,1,0,1,0,0.275,67304
09.19,삼성,0.600,5,5,2,3,0,0,0,0,0,1,0,0,1,0,0.279,67304
09.20,삼성,0.500,4,4,1,2,1,0,0,2,0,0,0,0,2,0,0.281,67304
09.22,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.278,67304
09.23,KIA,0.600,5,5,3,3,0,1,0,0,0,0,0,0,1,0,0.282,67304
09.24,SK,0.500,4,4,1,2,1,0,0,3,0,0,0,0,1,0,0.284,67304
09.25,SK,0.500,6,6,2,3,0,0,0,2,0,0,0,0,1,0,0.287,67304
09.26,두산,0.333,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0.288,67304
09.27,두산,0.000,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.285,67304
09.27,두산,0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.284,67304
09.29,KIA,0.800,5,5,1,4,1,0,0,1,0,0,0,0,0,0,0.290,67304
09.30,KIA,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.290,67304
10.01,KIA,0.500,4,4,1,2,0,0,0,0,0,0,0,0,2,0,0.292,67304
10.02,SK,0.500,5,4,1,2,0,0,0,1,0,0,1,0,0,0,0.293,67304
10.03,SK,0.200,5,5,1,1,1,0,0,0,0,0,0,0,0,2,0.292,67304
10.04,SK,0.333,5,3,0,1,0,0,0,0,0,0,1,0,1,0,0.293,67304
10.06,NC,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.292,67304
10.07,NC,0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.292,67304
10.08,NC,0.500,5,4,0,2,0,0,0,2,1,0,1,0,2,0,0.294,67304
10.09,한화,0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.292,67304
10.10,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.291,67304
10.11,한화,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.292,67304
10.13,KT,0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.291,67304
10.14,KT,0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.290,67304
10.15,KT,0.250,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0.290,67304
10.16,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.288,67304
10.17,두산,1.000,4,2,1,2,0,0,0,0,1,0,2,0,0,0,0.291,67304
10.18,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.289,67304
10.23,두산,0.000,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0.286,67304
10.30,두산,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.285,67304
05.05,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0.000,68525
05.06,KT,0.500,4,4,0,2,0,0,0,0,0,1,0,0,1,0,0.250,68525
05.07,KT,0.667,4,3,0,2,0,0,0,1,0,0,1,0,0,0,0.364,68525
05.08,SK,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333,68525
05.10,SK,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.333,68525
05.12,두산,0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.250,68525
05.13,두산,0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.250,68525
05.14,두산,0.000,4,3,0,0,0,0,0,0,0,0,0,1,3,0,0.222,68525
05.15,한화,0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.241,68525
05.16,한화,0.333,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0.250,68525
05.17,한화,0.200,5,5,1,1,0,0,1,1,0,0,0,0,1,0,0.243,68525
05.19,KIA,0.500,4,4,1,2,1,0,0,0,0,0,0,0,1,0,0.268,68525
05.20,KIA,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.250,68525
05.21,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,68525
05.22,키움,0.500,4,4,1,2,1,0,0,0,0,0,0,0,1,0,0.271,68525
05.23,키움,0.500,4,2,1,1,0,0,0,1,0,0,1,0,1,0,0.280,68525
05.24,키움,0.500,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0.296,68525
05.26,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.276,68525
05.27,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.258,68525
05.28,삼성,0.500,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0.273,68525
05.29,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0.257,68525
05.30,두산,0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.240,68525
05.31,두산,0.400,6,5,1,2,0,0,0,1,0,0,1,0,2,0,0.250,68525
06.02,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.238,68525
06.03,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.235,68525
06.05,KT,0.500,4,4,0,2,1,0,0,1,0,0,0,0,1,0,0.247,68525
06.06,KT,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.239,68525
06.07,KT,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.232,68525
06.10,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,68525
06.12,LG,0.000,5,3,0,0,0,0,0,0,0,0,1,0,1,0,0.224,68525
06.13,LG,0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.220,68525
06.14,LG,0.333,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0.223,68525
06.18,키움,0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.229,68525
06.19,KT,0.250,5,4,1,1,0,0,1,3,0,0,1,0,0,0,0.229,68525
06.20,KT,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.232,68525
06.21,KT,0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.237,68525
06.23,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.229,68525
06.26,삼성,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.231,68525
06.27,삼성,0.333,4,3,0,1,0,0,0,0,0,1,1,0,1,0,0.234,68525
06.30,NC,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.228,68525
07.01,NC,0.000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.227,68525
07.02,NC,0.400,5,5,1,2,0,0,1,2,0,0,0,0,1,1,0.233,68525
07.03,SK,0.333,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0.235,68525
07.04,SK,0.750,5,4,1,3,0,0,1,1,0,0,1,0,1,0,0.250,68525
07.05,SK,0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.250,68525
07.07,한화,0.500,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0.253,68525
07.08,한화,0.000,5,3,0,0,0,0,0,0,0,0,1,1,0,0,0.248,68525
07.09,한화,0.667,4,3,2,2,0,0,2,4,0,0,0,0,0,0,0.257,68525
07.10,두산,0.333,4,3,1,1,0,0,1,4,0,0,0,0,1,0,0.258,68525
07.11,두산,0.000,4,4,0,0,0,0,0,1,0,0,0,0,1,1,0.252,68525
07.14,LG,0.000,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0.245,68525
07.15,LG,0.250,4,4,1,1,0,0,1,1,0,0,0,0,1,0,0.246,68525
07.16,LG,0.400,5,5,3,2,0,0,1,3,0,0,0,0,1,0,0.250,68525
07.17,삼성,0.200,5,5,0,1,1,0,0,2,0,0,0,0,0,1,0.249,68525
07.18,삼성,0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.250,68525
07.19,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.245,68525
07.21,SK,0.333,5,3,1,1,0,0,0,0,0,0,2,0,2,0,0.246,68525
07.28,NC,0.500,5,4,0,2,0,0,0,3,0,0,1,0,0,0,0.251,68525
07.31,KIA,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.251,68525
08.01,KIA,0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.253,68525
08.02,KIA,0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.250,68525
08.04,SK,0.200,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0.249,68525
08.06,SK,0.333,4,3,2,1,0,0,1,2,0,0,1,0,1,0,0.250,68525
08.07,두산,0.750,5,4,1,3,0,0,0,0,0,0,1,0,0,0,0.259,68525
08.08,두산,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.260,68525
08.12,NC,0.600,5,5,1,3,0,0,0,0,0,0,0,0,0,0,0.268,68525
08.13,NC,0.667,3,3,0,2,0,0,0,0,0,0,0,0,1,0,0.274,68525
08.14,키움,0.667,4,3,1,2,0,0,0,1,0,0,1,0,0,0,0.279,68525
08.15,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.278,68525
08.16,키움,0.250,4,4,0,1,0,0,0,2,0,0,0,0,3,0,0.278,68525
08.18,두산,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.277,68525
08.19,두산,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.277,68525
08.20,두산,0.250,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0.276,68525
08.21,두산,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.277,68525
08.22,삼성,0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0.273,68525
08.23,삼성,0.250,5,4,1,1,0,0,1,2,0,0,1,0,1,0,0.272,68525
08.25,SK,0.000,5,4,0,0,0,0,0,1,0,0,0,0,1,0,0.268,68525
08.26,SK,0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.265,68525
08.27,키움,0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,1,0.263,68525
08.28,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.263,68525
08.29,한화,0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.264,68525
08.30,한화,0.250,4,4,1,1,1,0,0,1,0,0,0,0,1,0,0.264,68525
09.01,KT,0.500,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0.267,68525
09.03,KIA,0.250,4,4,0,1,0,0,0,2,0,0,0,0,3,0,0.267,68525
09.04,KIA,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,1,0.264,68525
09.04,KIA,1.000,4,4,2,4,0,0,0,0,0,0,0,0,0,0,0.274,68525
09.06,LG,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.271,68525
09.07,LG,0.600,5,5,2,3,1,0,0,1,0,0,0,0,1,0,0.277,68525
09.08,NC,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.276,68525
09.09,NC,0.000,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0.275,68525
09.10,삼성,0.500,6,4,1,2,0,0,0,1,0,0,2,0,0,0,0.278,68525
09.11,삼성,0.500,5,4,2,2,0,0,0,1,0,0,1,0,1,0,0.281,68525
09.12,SK,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.278,68525
09.13,SK,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.274,68525
09.15,키움,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.277,68525
09.16,키움,0.200,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0.276,68525
09.17,LG,0.500,4,4,0,2,1,0,0,1,0,0,0,0,1,0,0.279,68525
09.18,LG,0.000,4,3,1,0,0,0,0,0,0,0,1,0,2,0,0.276,68525
09.19,NC,0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0.279,68525
09.20,NC,0.000,3,1,0,0,0,0,0,0,0,0,2,0,0,1,0.278,68525
09.20,NC,0.000,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0.276,68525
09.22,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.275,68525
09.23,KT,0.000,5,4,0,0,0,0,0,0,0,0,1,0,3,0,0.272,68525
09.24,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0.272,68525
09.25,한화,0.250,4,4,0,1,0,0,0,1,0,0,0,0,2,1,0.272,68525
09.26,KIA,0.250,5,4,1,1,1,0,0,1,0,0,1,0,0,0,0.271,68525
09.27,KIA,0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.268,68525
09.29,LG,0.400,5,5,2,2,0,0,0,1,0,0,0,0,1,0,0.270,68525
09.30,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.268,68525
10.01,LG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.267,68525
10.02,한화,0.250,4,4,1,1,0,0,1,1,0,0,0,0,1,0,0.266,68525
10.03,한화,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0.264,68525
10.04,한화,0.200,5,5,1,1,1,0,0,1,0,0,0,0,0,0,0.264,68525
10.06,KT,0.600,5,5,2,3,0,0,1,2,0,0,0,0,0,0,0.268,68525
10.07,KT,0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0.267,68525
10.08,KT,0.000,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0.265,68525
10.09,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.262,68525
10.10,삼성,0.750,4,4,1,3,2,0,0,0,0,0,0,0,0,0,0.267,68525
10.11,삼성,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.265,68525
10.13,LG,1.000,5,3,3,3,0,0,1,5,0,0,2,0,0,0,0.271,68525
10.14,LG,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.270,68525
10.15,LG,0.500,4,4,0,2,1,0,0,0,0,0,0,0,1,0,0.273,68525
10.16,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.272,68525
10.17,NC,0.000,4,2,0,0,0,0,0,0,0,0,1,1,1,0,0.271,68525
10.18,NC,0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.270,68525
10.20,두산,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.268,68525
10.21,SK,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0.267,68525
10.22,SK,0.500,4,4,1,2,1,0,1,2,0,0,0,0,1,1,0.269,68525
10.23,SK,0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.267,68525
10.24,두산,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.267,68525
10.25,KT,0.500,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0.268,68525
10.27,SK,1.000,3,2,0,2,0,0,0,0,0,1,1,0,0,0,0.272,68525
10.28,NC,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.271,68525
10.29,NC,0.667,4,3,1,2,0,0,1,1,0,0,1,0,0,0,0.274,68525
10.30,KIA,0.750,5,4,2,3,1,0,1,3,0,0,0,1,0,0,0.278,68525
05.05,LG,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.500,69209
05.06,LG,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.500,69209
05.07,LG,0.800,5,5,2,4,1,0,0,0,0,0,0,0,0,0,0.615,69209
05.08,KT,0.333,3,3,0,1,1,0,0,0,0,0,0,0,2,0,0.563,69209
05.10,KT,0.667,6,6,2,4,1,0,1,4,0,0,0,0,0,0,0.591,69209
05.12,롯데,0.500,5,4,2,2,1,0,0,2,0,0,1,0,0,1,0.577,69209
05.13,롯데,0.000,5,3,1,0,0,0,0,0,0,0,2,0,1,0,0.517,69209
05.14,롯데,0.400,5,5,2,2,0,0,1,1,0,0,0,0,0,0,0.500,69209
05.15,KIA,0.750,5,4,1,3,1,0,0,2,0,0,0,1,0,0,0.526,69209
05.16,KIA,0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,1,0.488,69209
05.17,KIA,0.400,5,5,1,2,1,0,0,0,0,0,0,0,1,0,0.479,69209
05.19,NC,0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.453,69209
05.20,NC,0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.436,69209
05.21,NC,0.750,5,4,1,3,0,0,0,1,0,0,0,0,1,0,0.458,69209
05.22,삼성,0.750,6,4,1,3,1,0,1,6,0,0,1,0,0,0,0.476,69209
05.23,삼성,0.800,5,5,3,4,0,0,1,1,0,0,0,0,0,0,0.500,69209
05.24,삼성,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.500,69209
05.26,SK,0.000,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0.480,69209
05.27,SK,0.500,4,4,2,2,1,0,0,2,0,0,0,0,0,0,0.481,69209
05.28,SK,0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.470,69209
05.29,롯데,0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.465,69209
05.30,롯데,0.667,4,3,0,2,0,0,0,1,0,0,1,0,1,0,0.472,69209
05.31,롯데,0.400,5,5,0,2,1,0,0,0,0,0,0,0,0,1,0.468,69209
06.02,KT,0.400,5,5,1,2,0,0,1,4,0,0,0,0,0,1,0.465,69209
06.03,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.456,69209
06.04,KT,0.200,6,5,2,1,0,0,0,0,0,0,1,0,0,0,0.444,69209
06.05,KIA,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.438,69209
06.06,KIA,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.435,69209
06.07,KIA,0.000,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0.417,69209
06.09,NC,0.250,5,4,1,1,0,0,0,1,0,0,1,0,1,1,0.411,69209
06.10,NC,0.400,5,5,1,2,0,0,0,2,0,0,0,0,0,1,0.411,69209
06.11,NC,0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,1,0.403,69209
06.12,한화,0.500,5,4,2,2,1,0,1,1,0,0,0,1,0,0,0.406,69209
06.13,한화,0.250,5,4,2,1,0,0,1,1,0,0,1,0,0,0,0.401,69209
06.14,한화,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.404,69209
06.16,삼성,0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,2,0.393,69209
06.17,삼성,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.390,69209
06.18,삼성,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.386,69209
06.19,LG,0.500,6,4,3,2,0,0,0,1,0,0,0,1,0,0,0.389,69209
06.20,LG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.380,69209
