AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.292,71837,2019,20190704
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,71837,2019,20190705
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,71837,2019,20190706
0.000,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0.28800000000000003,71837,2019,20190707
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.28300000000000003,71837,2019,20190709
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28300000000000003,71837,2019,20190711
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.282,71837,2019,20190712
0.500,4,4,0,2,0,0,0,1,1,0,0,0,0,0,0.285,71837,2019,20190713
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.281,71837,2019,20190714
0.000,5,4,0,0,0,0,0,0,0,1,1,0,1,0,0.27699999999999997,71837,2019,20190716
1.000,4,3,3,3,1,0,0,1,0,0,1,0,0,0,0.285,71837,2019,20190717
0.250,5,4,1,1,0,0,0,1,1,0,1,0,1,0,0.284,71837,2019,20190718
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.28300000000000003,71837,2019,20190726
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.27899999999999997,71837,2019,20190727
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27899999999999997,71837,2019,20190728
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.276,71837,2019,20190730
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.275,71837,2019,20190801
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,71837,2019,20190803
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.272,71837,2019,20190804
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,71837,2019,20190807
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,71837,2019,20190808
0.500,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0.273,71837,2019,20190809
-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.273,71837,2019,20190810
0.500,4,4,1,2,1,0,0,0,0,0,0,0,2,0,0.276,71837,2019,20190811
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,71837,2019,20190813
0.250,4,4,1,1,0,0,0,0,0,0,0,0,2,0,0.276,71837,2019,20190815
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.273,71837,2019,20190816
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.271,71837,2019,20190817
0.750,4,4,1,3,1,0,0,1,0,1,0,0,0,0,0.276,71837,2019,20190818
0.667,4,3,0,2,0,0,0,0,1,0,1,0,1,0,0.28,71837,2019,20190820
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.276,71837,2019,20190821
0.500,4,4,1,2,0,0,0,0,0,0,0,0,2,0,0.27899999999999997,71837,2019,20190822
0.667,4,3,0,2,0,0,0,1,1,0,1,0,1,0,0.282,71837,2019,20190823
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.282,71837,2019,20190824
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.282,71837,2019,20190825
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.27899999999999997,71837,2019,20190827
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.276,71837,2019,20190828
0.667,4,3,1,2,0,0,0,0,0,0,1,0,0,0,0.27899999999999997,71837,2019,20190829
0.000,4,3,1,0,0,0,0,0,0,0,1,0,3,0,0.27699999999999997,71837,2019,20190830
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27699999999999997,71837,2019,20190831
0.000,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0.276,71837,2019,20190901
0.200,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0.275,71837,2019,20190903
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.27399999999999997,71837,2019,20190911
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27399999999999997,71837,2019,20190912
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27399999999999997,71837,2019,20190913
0.600,5,5,1,3,0,0,0,3,0,0,0,0,2,0,0.278,71837,2019,20190914
0.500,4,4,1,2,0,0,1,2,0,0,0,0,2,0,0.28,71837,2019,20190915
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.28,71837,2019,20190918
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27899999999999997,71837,2019,20190919
0.333,3,3,1,1,0,0,1,2,0,0,0,0,0,0,0.28,71837,2019,20190919
0.200,5,5,0,1,0,0,0,0,0,0,0,0,3,0,0.27899999999999997,71837,2019,20190920
0.000,4,3,0,0,0,0,0,1,0,0,1,0,0,1,0.27699999999999997,71837,2019,20190924
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.27399999999999997,71837,2019,20190925
0.333,4,3,0,1,1,0,0,1,0,0,0,0,0,0,0.27399999999999997,71837,2019,20190927
0.000,5,3,1,0,0,0,0,0,0,0,2,0,2,0,0.272,71837,2019,20190928
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.27,71837,2019,20190929
0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,0,0.27,71837,2019,20190930
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,72443,2019,20190323
0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,1,0.125,72443,2019,20190324
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.091,72443,2019,20190326
0.250,5,4,2,1,1,0,0,0,0,0,1,0,1,0,0.133,72443,2019,20190327
0.500,4,4,1,2,1,0,1,3,0,0,0,0,0,0,0.21100000000000002,72443,2019,20190328
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.174,72443,2019,20190329
0.667,4,3,1,2,1,0,0,0,0,0,1,0,0,0,0.231,72443,2019,20190330
0.333,4,3,0,1,0,0,0,2,0,0,0,1,0,0,0.24100000000000002,72443,2019,20190331
0.000,5,2,1,0,0,0,0,0,0,0,3,0,1,0,0.226,72443,2019,20190402
0.500,4,4,0,2,0,0,0,0,0,0,0,0,2,0,0.257,72443,2019,20190403
0.667,4,3,1,2,1,0,0,3,0,0,1,0,0,0,0.289,72443,2019,20190404
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0.262,72443,2019,20190405
0.333,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0.267,72443,2019,20190406
0.000,5,3,0,0,0,0,0,1,0,0,1,0,0,0,0.25,72443,2019,20190410
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.231,72443,2019,20190411
0.000,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0.207,72443,2019,20190412
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.21,72443,2019,20190413
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.19699999999999998,72443,2019,20190414
0.333,5,3,2,1,0,0,0,1,0,0,2,0,0,0,0.203,72443,2019,20190416
0.750,5,4,2,3,1,0,1,2,0,0,1,0,0,0,0.233,72443,2019,20190417
0.200,5,5,1,1,0,0,1,4,0,0,0,0,1,0,0.231,72443,2019,20190418
0.500,5,4,1,2,1,0,0,0,0,0,1,0,2,0,0.244,72443,2019,20190419
0.000,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0.23800000000000002,72443,2019,20190420
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.24100000000000002,72443,2019,20190421
0.333,3,3,1,1,1,0,0,1,0,0,0,0,1,0,0.244,72443,2019,20190423
0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.239,72443,2019,20190424
0.400,5,5,0,2,0,0,0,1,0,0,0,0,1,0,0.247,72443,2019,20190426
0.667,5,3,0,2,1,0,0,0,0,0,2,0,0,0,0.26,72443,2019,20190427
0.200,5,5,1,1,1,0,0,1,0,0,0,0,1,0,0.257,72443,2019,20190428
0.500,4,4,0,2,0,0,0,2,0,0,0,0,1,0,0.266,72443,2019,20190430
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.27399999999999997,72443,2019,20190501
0.667,4,3,3,2,1,0,1,1,0,0,1,0,0,0,0.284,72443,2019,20190502
0.250,5,4,2,1,0,0,1,2,0,0,1,0,0,0,0.28300000000000003,72443,2019,20190503
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.282,72443,2019,20190504
0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.29100000000000004,72443,2019,20190505
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.282,72443,2019,20190507
0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.278,72443,2019,20190508
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.275,72443,2019,20190509
0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.284,72443,2019,20190510
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.276,72443,2019,20190511
0.500,5,4,0,2,1,0,0,2,0,1,1,0,0,0,0.282,72443,2019,20190512
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.276,72443,2019,20190514
0.250,4,4,1,1,0,0,0,1,0,0,0,0,1,0,0.276,72443,2019,20190515
0.333,4,3,0,1,1,0,0,1,0,0,0,0,0,0,0.27699999999999997,72443,2019,20190516
0.200,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0.27399999999999997,72443,2019,20190517
0.250,4,4,0,1,1,0,0,0,0,0,0,0,2,0,0.27399999999999997,72443,2019,20190518
0.200,5,5,1,1,1,0,0,0,0,0,0,0,1,1,0.272,72443,2019,20190519
0.800,5,5,2,4,2,0,0,3,0,0,0,0,0,0,0.287,72443,2019,20190521
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,1,0.27899999999999997,72443,2019,20190522
1.000,3,2,2,2,0,0,2,2,0,0,1,0,0,0,0.28600000000000003,72443,2019,20190523
0.750,5,4,1,3,1,0,1,2,0,0,1,0,0,0,0.29600000000000004,72443,2019,20190524
0.500,5,2,2,1,0,0,0,0,0,0,3,0,0,0,0.298,72443,2019,20190525
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.299,72443,2019,20190526
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.293,72443,2019,20190528
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.292,72443,2019,20190529
0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.293,72443,2019,20190530
0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.292,72443,2019,20190531
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.29100000000000004,72443,2019,20190601
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.289,72443,2019,20190602
0.400,5,5,0,2,0,0,0,1,0,0,0,0,1,1,0.29100000000000004,72443,2019,20190604
1.000,4,2,1,2,0,0,1,2,0,0,1,1,0,0,0.298,72443,2019,20190605
0.000,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0.294,72443,2019,20190606
0.500,4,4,1,2,0,0,1,1,0,0,0,0,1,0,0.297,72443,2019,20190607
0.000,4,3,1,0,0,0,0,1,0,0,1,0,1,0,0.294,72443,2019,20190608
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.294,72443,2019,20190609
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.289,72443,2019,20190611
0.000,4,1,0,0,0,0,0,1,0,0,2,0,0,0,0.28800000000000003,72443,2019,20190612
0.000,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0.284,72443,2019,20190613
0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.282,72443,2019,20190615
0.200,5,5,1,1,1,0,0,0,0,0,0,0,2,1,0.28,72443,2019,20190616
0.500,4,4,1,2,0,0,1,3,0,0,0,0,0,0,0.28300000000000003,72443,2019,20190618
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.27899999999999997,72443,2019,20190619
1.000,4,1,1,1,1,0,0,2,0,0,1,1,0,0,0.282,72443,2019,20190620
0.400,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0.284,72443,2019,20190621
0.500,4,2,1,1,0,0,1,2,0,0,2,0,1,0,0.28600000000000003,72443,2019,20190622
0.000,4,2,0,0,0,0,0,0,0,0,1,1,1,0,0.284,72443,2019,20190625
0.750,5,4,2,3,1,0,0,2,0,0,1,0,0,0,0.29,72443,2019,20190626
0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.29100000000000004,72443,2019,20190627
0.333,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0.29100000000000004,72443,2019,20190628
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.287,72443,2019,20190629
0.333,5,3,1,1,0,0,0,0,0,0,2,0,0,0,0.28800000000000003,72443,2019,20190630
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.287,72443,2019,20190702
0.000,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0.28300000000000003,72443,2019,20190703
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.27899999999999997,72443,2019,20190704
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.28,72443,2019,20190705
0.333,4,3,2,1,0,0,1,3,0,0,1,0,1,0,0.281,72443,2019,20190706
0.250,5,4,0,1,0,0,0,1,0,0,1,0,0,0,0.28,72443,2019,20190707
0.667,4,3,1,2,0,0,1,2,0,0,1,0,1,0,0.284,72443,2019,20190709
0.333,4,3,0,1,0,0,0,1,0,0,1,0,2,0,0.284,72443,2019,20190711
0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.28300000000000003,72443,2019,20190712
0.000,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0.28,72443,2019,20190713
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27899999999999997,72443,2019,20190714
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.28,72443,2019,20190717
0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.27899999999999997,72443,2019,20190718
0.500,4,2,0,1,0,0,0,0,0,0,1,1,0,0,0.28,72443,2019,20190727
0.333,5,3,0,1,1,0,0,0,0,0,2,0,0,0,0.281,72443,2019,20190730
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.278,72443,2019,20190731
0.500,4,4,0,2,0,0,0,1,0,0,0,0,1,0,0.28,72443,2019,20190801
0.333,4,3,0,1,0,0,0,0,0,0,0,1,1,0,0.281,72443,2019,20190803
0.333,3,3,1,1,0,0,1,1,0,0,0,0,1,0,0.281,72443,2019,20190804
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0.281,72443,2019,20190806
0.500,4,2,3,1,0,0,0,0,0,0,2,0,0,0,0.282,72443,2019,20190807
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.28,72443,2019,20190808
0.600,5,5,1,3,0,0,0,0,0,0,0,0,1,0,0.284,72443,2019,20190809
0.500,5,4,1,2,0,1,0,0,0,0,1,0,1,0,0.287,72443,2019,20190810
0.600,5,5,2,3,2,0,0,0,0,0,0,0,0,0,0.29100000000000004,72443,2019,20190811
0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.29,72443,2019,20190813
0.667,4,3,1,2,0,0,0,1,0,0,1,0,1,0,0.293,72443,2019,20190814
0.333,5,3,1,1,0,0,0,2,0,0,2,0,0,0,0.294,72443,2019,20190815
0.000,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0.292,72443,2019,20190816
0.500,4,4,0,2,1,0,0,0,0,0,0,0,0,1,0.294,72443,2019,20190817
0.667,4,3,0,2,0,0,0,1,0,0,1,0,1,0,0.297,72443,2019,20190818
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.295,72443,2019,20190820
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.294,72443,2019,20190821
0.250,6,4,1,1,0,0,0,0,0,0,2,0,0,0,0.294,72443,2019,20190822
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.293,72443,2019,20190823
0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.294,72443,2019,20190824
0.500,4,4,0,2,0,0,0,1,0,0,0,0,1,0,0.29600000000000004,72443,2019,20190825
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.294,72443,2019,20190827
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.292,72443,2019,20190828
0.667,4,3,1,2,2,0,0,1,0,0,1,0,1,0,0.295,72443,2019,20190829
0.667,4,3,1,2,0,0,0,3,0,0,1,0,0,0,0.297,72443,2019,20190830
0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.298,72443,2019,20190831
0.333,4,3,2,1,0,0,1,2,0,0,1,0,1,0,0.298,72443,2019,20190901
0.500,5,4,1,2,0,0,1,3,0,0,1,0,0,0,0.3,72443,2019,20190903
1.000,4,1,0,1,0,0,0,0,0,0,3,0,0,0,0.301,72443,2019,20190904
0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,1,0.3,72443,2019,20190906
0.667,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0.303,72443,2019,20190907
0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.301,72443,2019,20190908
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.3,72443,2019,20190910
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.297,72443,2019,20190912
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,2,0.297,72443,2019,20190913
0.667,4,3,0,2,0,0,0,1,0,0,1,0,0,0,0.299,72443,2019,20190914
0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.298,72443,2019,20190917
0.500,4,4,0,2,0,0,0,1,0,0,0,0,1,0,0.3,72443,2019,20190918
0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.3,72443,2019,20190919
0.250,5,4,1,1,0,0,0,0,0,0,1,0,2,0,0.25,73113,2019,20190323
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.14300000000000002,73113,2019,20190324
0.600,6,5,1,3,0,0,0,2,0,0,1,0,2,0,0.33299999999999996,73113,2019,20190326
0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,1,0.313,73113,2019,20190327
0.200,5,5,0,1,0,0,0,0,0,0,0,0,2,0,0.28600000000000003,73113,2019,20190328
0.500,5,4,1,2,0,0,1,1,0,0,0,0,0,0,0.32,73113,2019,20190329
0.667,5,3,1,2,0,0,0,1,0,0,2,0,1,0,0.35700000000000004,73113,2019,20190330
0.500,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0.36700000000000005,73113,2019,20190331
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0.364,73113,2019,20190402
0.400,5,5,0,2,0,0,0,1,0,0,0,0,1,1,0.368,73113,2019,20190403
0.333,4,3,0,1,0,0,0,1,0,0,0,1,1,1,0.366,73113,2019,20190404
0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.341,73113,2019,20190406
0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,0,0.33299999999999996,73113,2019,20190407
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.327,73113,2019,20190409
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.298,73113,2019,20190410
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.295,73113,2019,20190411
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.281,73113,2019,20190412
0.333,4,3,1,1,0,0,1,3,0,0,1,0,0,0,0.284,73113,2019,20190413
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.271,73113,2019,20190414
0.000,3,2,0,0,0,0,0,0,0,0,1,0,2,0,0.264,73113,2019,20190416
0.250,4,4,0,1,1,0,0,1,0,0,0,0,2,0,0.263,73113,2019,20190417
0.667,4,3,2,2,1,0,1,1,0,0,1,0,1,0,0.278,73113,2019,20190418
0.333,4,3,0,1,0,0,0,2,0,0,1,0,2,0,0.28,73113,2019,20190419
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.267,73113,2019,20190420
0.500,5,4,1,2,1,0,1,2,0,0,1,0,0,0,0.278,73113,2019,20190421
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.28,73113,2019,20190423
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27699999999999997,73113,2019,20190424
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.27399999999999997,73113,2019,20190426
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.273,73113,2019,20190427
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.275,73113,2019,20190428
0.400,6,5,1,2,0,0,1,1,0,0,1,0,0,0,0.28,73113,2019,20190430
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.278,73113,2019,20190501
0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.27699999999999997,73113,2019,20190502
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.267,73113,2019,20190503
0.200,5,5,1,1,1,0,0,2,0,0,0,0,1,0,0.264,73113,2019,20190504
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,1,0.258,73113,2019,20190505
0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.258,73113,2019,20190507
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.252,73113,2019,20190508
1.000,2,2,0,2,1,0,0,1,0,0,0,0,0,0,0.263,73113,2019,20190509
0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.265,73113,2019,20190510
0.000,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0.257,73113,2019,20190511
0.250,4,4,0,1,1,0,0,1,0,0,0,0,2,0,0.257,73113,2019,20190512
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.248,73113,2019,20190514
1.000,5,3,1,3,1,0,1,1,0,0,2,0,0,0,0.263,73113,2019,20190515
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.256,73113,2019,20190516
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.255,73113,2019,20190517
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.25,73113,2019,20190518
0.750,5,4,1,3,1,0,0,5,0,0,1,0,1,0,0.262,73113,2019,20190521
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.261,73113,2019,20190522
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.26,73113,2019,20190523
0.400,5,5,0,2,0,0,0,3,0,0,0,0,1,0,0.264,73113,2019,20190524
0.000,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0.261,73113,2019,20190525
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0.257,73113,2019,20190526
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.253,73113,2019,20190528
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0.253,73113,2019,20190529
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.249,73113,2019,20190530
0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.24600000000000002,73113,2019,20190531
0.667,4,3,2,2,0,0,0,2,0,0,1,0,1,0,0.253,73113,2019,20190601
0.000,4,3,1,0,0,0,0,0,0,0,1,0,2,0,0.249,73113,2019,20190602
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.245,73113,2019,20190604
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.243,73113,2019,20190605
0.333,5,3,0,1,0,0,0,3,0,0,2,0,0,0,0.244,73113,2019,20190606
0.000,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0.243,73113,2019,20190607
0.000,4,3,0,0,0,0,0,1,0,0,0,0,2,0,0.239,73113,2019,20190608
0.000,4,2,0,0,0,0,0,1,0,0,1,0,1,0,0.237,73113,2019,20190609
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.23399999999999999,73113,2019,20190611
0.000,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0.23,73113,2019,20190612
0.333,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0.23199999999999998,73113,2019,20190613
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.233,73113,2019,20190614
0.000,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0.23199999999999998,73113,2019,20190615
1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.23600000000000002,73113,2019,20190616
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.231,73113,2019,20190618
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.228,73113,2019,20190619
0.000,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0.226,73113,2019,20190620
0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,1,0.225,73113,2019,20190621
0.000,4,2,1,0,0,0,0,0,0,0,2,0,1,0,0.223,73113,2019,20190622
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.223,73113,2019,20190623
0.000,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0.218,73113,2019,20190625
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.21899999999999997,73113,2019,20190627
0.250,4,4,1,1,1,0,0,1,0,0,0,0,1,0,0.22,73113,2019,20190628
0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.222,73113,2019,20190629
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.221,73113,2019,20190630
0.000,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.218,73113,2019,20190702
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.22,73113,2019,20190703
1.000,4,3,1,3,1,0,0,2,0,0,0,0,0,0,0.228,73113,2019,20190704
0.667,4,3,2,2,0,0,0,0,0,0,1,0,0,0,0.233,73113,2019,20190705
0.500,5,4,2,2,1,0,0,2,0,0,1,0,1,1,0.237,73113,2019,20190706
0.000,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0.235,73113,2019,20190707
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.23399999999999999,73113,2019,20190709
0.667,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0.23800000000000002,73113,2019,20190711
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.23399999999999999,73113,2019,20190712
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.23199999999999998,73113,2019,20190713
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.235,73113,2019,20190727
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.23600000000000002,73113,2019,20190728
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.233,73113,2019,20190730
0.000,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0.23199999999999998,73113,2019,20190731
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.233,73113,2019,20190801
0.500,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0.23600000000000002,73113,2019,20190803
0.250,4,4,0,1,1,0,0,1,0,0,0,0,1,0,0.23600000000000002,73113,2019,20190804
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.233,73113,2019,20190806
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.231,73113,2019,20190807
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.22899999999999998,73113,2019,20190809
