AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.250,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0.375,67872,2019,20190324
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.250,67872,2019,20190326
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.188,67872,2019,20190327
0.500,4,4,1,2,1,0,0,0,0,0,0,0,2,0,0.250,67872,2019,20190328
0.200,5,5,0,1,1,0,0,0,0,0,0,0,0,2,0.240,67872,2019,20190329
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.207,67872,2019,20190330
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.212,67872,2019,20190402
0.333,4,3,1,1,1,0,0,0,0,0,1,0,2,0,0.222,67872,2019,20190403
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.195,67872,2019,20190404
0.500,4,2,1,1,0,0,0,0,0,0,2,0,1,0,0.209,67872,2019,20190405
0.250,4,4,1,1,0,0,0,0,0,0,0,0,3,0,0.213,67872,2019,20190406
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.200,67872,2019,20190407
0.250,5,4,1,1,0,0,1,1,0,0,1,0,0,0,0.204,67872,2019,20190410
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.207,67872,2019,20190411
0.000,7,2,0,0,0,0,0,0,0,0,4,1,0,0,0.200,67872,2019,20190412
0.200,5,5,0,1,0,0,0,0,0,0,0,0,2,0,0.200,67872,2019,20190413
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.217,67872,2019,20190414
0.000,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0.205,67872,2019,20190416
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.208,67872,2019,20190417
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.213,67872,2019,20190418
0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.202,67872,2019,20190419
0.500,4,4,2,2,0,0,1,1,0,0,0,0,0,0,0.216,67872,2019,20190420
0.500,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0.228,67872,2019,20190421
0.167,6,6,1,1,0,0,1,1,0,0,0,0,0,1,0.224,67872,2019,20190424
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.214,67872,2019,20190425
0.000,4,2,0,0,0,0,0,0,0,0,2,0,2,0,0.210,67872,2019,20190426
0.333,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0.213,67872,2019,20190427
0.500,4,4,0,2,0,0,0,0,0,0,0,0,2,0,0.223,67872,2019,20190428
0.250,4,4,1,1,1,0,0,3,0,0,0,0,0,0,0.224,67872,2019,20190430
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0.220,67872,2019,20190501
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.220,67872,2019,20190502
0.500,5,4,2,2,0,0,1,1,0,0,1,0,0,0,0.228,67872,2019,20190503
0.400,5,5,1,2,0,0,1,3,0,0,0,0,1,0,0.235,67872,2019,20190504
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.235,67872,2019,20190505
0.667,5,3,1,2,0,0,0,0,1,0,2,0,0,0,0.245,67872,2019,20190507
0.400,6,5,1,2,0,0,0,2,0,0,1,0,1,0,0.250,67872,2019,20190508
0.400,5,5,0,2,0,0,0,0,0,1,0,0,2,0,0.255,67872,2019,20190509
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.255,67872,2019,20190510
0.800,5,5,2,4,1,0,1,3,1,0,0,0,0,0,0.272,67872,2019,20190511
0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.273,67872,2019,20190512
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0.273,67872,2019,20190514
0.750,5,4,3,3,2,0,0,2,0,0,0,0,1,0,0.284,67872,2019,20190515
0.000,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0.279,67872,2019,20190516
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.280,67872,2019,20190517
0.500,5,4,0,2,0,0,0,2,0,0,0,1,0,0,0.285,67872,2019,20190518
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.279,67872,2019,20190521
0.250,5,4,0,1,0,1,0,1,0,0,1,0,1,0,0.278,67872,2019,20190522
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.274,67872,2019,20190523
0.667,4,3,1,2,1,0,1,1,0,0,1,0,0,0,0.280,67872,2019,20190524
0.400,5,5,2,2,0,0,2,5,0,0,0,0,1,0,0.283,67872,2019,20190525
0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,1,0.282,67872,2019,20190526
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.278,67872,2019,20190528
0.000,5,3,1,0,0,0,0,0,0,0,2,0,1,0,0.274,67872,2019,20190529
0.400,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0.277,67872,2019,20190530
0.000,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0.274,67872,2019,20190531
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.269,67872,2019,20190601
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.265,67872,2019,20190602
0.000,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0.260,67872,2019,20190604
0.400,5,5,2,2,0,0,1,3,0,0,0,0,1,0,0.263,67872,2019,20190605
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.263,67872,2019,20190606
0.000,5,4,0,0,0,0,0,0,0,0,1,0,3,0,0.258,67872,2019,20190607
0.600,5,5,2,3,0,0,1,2,0,0,0,0,0,0,0.265,67872,2019,20190608
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.266,67872,2019,20190609
0.500,6,6,2,3,1,0,1,6,0,0,0,0,1,0,0.272,67872,2019,20190611
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.268,67872,2019,20190612
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.265,67872,2019,20190613
0.250,5,4,1,1,0,0,0,1,0,0,1,0,0,0,0.265,67872,2019,20190614
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,1,0.261,67872,2019,20190615
0.250,5,4,2,1,0,0,0,0,0,0,1,0,0,0,0.261,67872,2019,20190616
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.257,67872,2019,20190618
0.250,5,4,1,1,1,0,0,0,0,0,1,0,1,0,0.257,67872,2019,20190619
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.256,67872,2019,20190620
1.000,5,1,3,1,0,0,1,2,0,1,3,1,0,0,0.259,67872,2019,20190621
0.333,4,3,1,1,1,0,0,0,0,0,1,0,1,0,0.260,67872,2019,20190622
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.260,67872,2019,20190623
0.200,5,5,1,1,0,0,0,2,0,0,0,0,1,0,0.259,67872,2019,20190625
0.600,5,5,1,3,0,0,0,2,0,0,0,0,0,0,0.264,67872,2019,20190626
0.500,5,2,1,1,1,0,0,0,0,0,3,0,1,0,0.266,67872,2019,20190627
0.667,4,3,0,2,1,0,0,1,0,0,1,0,0,0,0.270,67872,2019,20190628
0.333,6,6,2,2,1,0,0,1,0,0,0,0,0,1,0.271,67872,2019,20190630
0.333,4,3,1,1,0,0,1,3,0,0,1,0,1,0,0.272,67872,2019,20190702
0.333,5,3,1,1,0,0,1,2,0,0,2,0,2,0,0.272,67872,2019,20190703
0.400,5,5,1,2,0,0,1,3,0,0,0,0,0,0,0.274,67872,2019,20190704
0.333,4,3,2,1,0,0,1,2,0,0,1,0,0,0,0.275,67872,2019,20190705
0.250,4,4,1,1,0,0,0,0,0,0,0,0,2,1,0.274,67872,2019,20190706
0.400,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0.276,67872,2019,20190707
0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.273,67872,2019,20190709
0.500,4,2,1,1,0,0,0,1,0,0,1,0,1,0,0.274,67872,2019,20190711
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.272,67872,2019,20190712
0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.270,67872,2019,20190713
0.250,4,4,1,1,0,0,0,0,1,0,0,0,1,0,0.269,67872,2019,20190714
0.400,5,5,1,2,1,0,0,2,0,0,0,0,1,0,0.271,67872,2019,20190716
0.667,4,3,0,2,1,0,0,2,0,1,1,0,0,0,0.275,67872,2019,20190717
0.250,4,4,1,1,0,0,1,2,0,0,0,0,2,0,0.274,67872,2019,20190718
0.333,4,3,2,1,0,0,1,1,0,0,1,0,1,0,0.275,67872,2019,20190726
0.500,5,4,0,2,0,0,0,1,0,0,0,0,2,0,0.277,67872,2019,20190727
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0.275,67872,2019,20190730
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.272,67872,2019,20190731
0.750,4,4,3,3,2,0,1,2,0,0,0,0,1,0,0.277,67872,2019,20190801
0.750,5,4,0,3,1,0,0,3,0,0,1,0,0,0,0.282,67872,2019,20190803
0.250,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0.282,67872,2019,20190804
0.000,4,3,0,0,0,0,0,0,0,0,1,0,3,0,0.279,67872,2019,20190806
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.277,67872,2019,20190807
0.400,5,5,1,2,0,0,0,0,0,0,0,0,1,0,0.278,67872,2019,20190808
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.275,67872,2019,20190809
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.273,67872,2019,20190810
0.000,4,3,0,0,0,0,0,0,0,0,1,0,3,0,0.271,67872,2019,20190813
0.333,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0.271,67872,2019,20190815
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.269,67872,2019,20190816
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.269,67872,2019,20190817
0.667,5,3,1,2,0,0,0,5,0,0,1,0,0,0,0.271,67872,2019,20190822
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.269,67872,2019,20190823
0.333,4,3,1,1,1,0,0,1,0,0,1,0,0,0,0.269,67872,2019,20190824
0.250,4,4,1,1,1,0,0,1,0,0,0,0,2,0,0.269,67872,2019,20190825
0.000,4,3,0,0,0,0,0,0,0,0,1,0,3,0,0.267,67872,2019,20190827
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.265,67872,2019,20190828
0.333,5,3,0,1,0,0,0,1,0,0,2,0,1,0,0.265,67872,2019,20190829
0.400,5,5,0,2,0,0,0,0,0,0,0,0,2,0,0.267,67872,2019,20190831
0.500,4,2,0,1,1,0,0,0,0,0,2,0,0,0,0.268,67872,2019,20190901
0.000,3,2,0,0,0,0,0,0,0,0,0,1,2,0,0.267,67872,2019,20190903
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.267,67872,2019,20190908
0.333,4,3,1,1,0,0,1,1,0,0,1,0,1,0,0.268,67872,2019,20190911
0.667,4,3,1,2,0,0,0,0,0,0,1,0,0,0,0.270,67872,2019,20190912
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.268,67872,2019,20190913
0.800,5,5,1,4,0,0,0,1,0,0,0,0,1,0,0.274,67872,2019,20190914
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.274,67872,2019,20190915
0.000,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0.273,67872,2019,20190918
0.500,4,4,1,2,0,0,1,2,0,0,0,0,2,0,0.275,67872,2019,20190919
0.667,3,3,2,2,0,0,1,1,0,0,0,0,0,0,0.278,67872,2019,20190919
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.275,67872,2019,20190920
0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.274,67872,2019,20190924
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.273,67872,2019,20190925
0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.272,67872,2019,20190927
0.600,5,5,1,3,0,0,1,1,0,0,0,0,1,0,0.276,67872,2019,20190928
0.500,4,4,2,2,0,0,2,2,0,0,0,0,1,0,0.277,67872,2019,20190929
0.000,5,3,1,0,0,0,0,0,1,0,2,0,0,0,0.276,67872,2019,20190930
